QUEST_UNUSED_20180327_001087	野蠻人大師想消滅因襲擊人類而惡名昭彰的波亞塔，藉此讓人們不要小看自己。請消滅克里那斯丘陵地的波亞塔。	바바리안 마스터는 사람들을 습격하는 것으로 악명높은 포아타를 처치하는 것으로 사람들이 자신을 무시하지 않게 하려고 합니다. 그리나스 구릉지의 포아타를 처치하세요.				
QUEST_UNUSED_20180327_001088	已成功消滅波亞塔。請向野蠻人大師報告。	포아타를 처치하는데 성공했습니다. 바바리안 마스터에게 보고하세요.				
QUEST_UNUSED_20180327_001089	和突然出現的劍士大師對話	갑자기 나타난 소드맨 마스터와 대화				
QUEST_UNUSED_20180327_001090	劍士大師不知為何突然出現在您的面前。請與他對話。	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20180327_001091	發現隱藏任務	히든 퀘스트 발생				
QUEST_UNUSED_20180327_001092	已發現隱藏任務。請在卡汀的密室狩獵報喪女妖。	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.				
QUEST_UNUSED_20180327_001093	順利完成了劍士大師的測試了。請去拜訪柯拉佩達的劍士大師。	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.				
QUEST_UNUSED_20180327_001094	消滅報喪女妖	밴시 처치				
QUEST_UNUSED_20180327_001095	和突然出現的法師大師對話	갑자기 나타난 위저드 마스터와 대화				
QUEST_UNUSED_20180327_001096	法師大師不知為何突然出現在您的面前。請與他對話。{nl}	어떤 이유인지 당신의 앞에 위저드 마스터가 나타났습니다. 대화를 나누어 보세요.{nl}				
QUEST_UNUSED_20180327_001097	拜訪法師大師	위저드 마스터 찾아가기				
QUEST_UNUSED_20180327_001098	順利完成了法師大師的測試了。請去拜訪柯拉佩達的法師大師。	위저드 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 위저드 마스터를 찾아 가세요.				
QUEST_UNUSED_20180327_001099	和突然出現的弓箭手大師對話	갑자기 나타난 아처 마스터와 대화				
QUEST_UNUSED_20180327_001100	弓箭手大師不知為何突然出現在您的面前。請與他對話。	어떤 이유인지 당신의 앞에 아처 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20180327_001101	出現隱藏任務了。請在卡汀的密室狩獵報喪女妖。	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요				
QUEST_UNUSED_20180327_001102	順利完成了弓箭手大師的測試了。請去拜訪柯拉佩達的弓箭手大師。	아처 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 아처 마스터를 찾아 가세요.				
QUEST_UNUSED_20180327_001103	和突然出現的牧師大師對話	갑자기 나타난 클레릭 마스터와 대화				
QUEST_UNUSED_20180327_001104	牧師大師不知為何突然出現在您的面前。請與他對話。	어떤 이유인지 당신의 앞에 클레릭 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20180327_001105	順利完成了牧師大師的測試了。請去拜訪柯拉佩達的牧師大師。	클레릭 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 클레릭 마스터를 찾아 가세요.				
QUEST_UNUSED_20180327_001106	和守門者貓頭鷹交談	문지기 부엉이와 대화				
QUEST_UNUSED_20180327_001107	守門者貓頭鷹正在打聽關於你而且很高興能有你的消息。請和守門者貓頭鷹對話。	문지기 부엉이는 당신을 알아보고 반가워 합니다. 문지기 부엉이와 대화해 보세요.				
QUEST_UNUSED_20180327_001108	在大教堂中尋找大理石雕像	대성당에서 대리석 조각 구하기				
QUEST_UNUSED_20180327_001109	根據守門者貓頭鷹的說法，貓頭鷹雕像很想報答雕刻家泰斯拉的恩惠。請救出被困在大教堂怪物手中的大理石雕像。	문지기 부엉이의 말로는 부엉이 조각상들은 조각가 테슬라에게 은혜를 갚고 싶어 한다고 합니다. 대성당의 몬스터에게서 대리석 조각을 구하세요.				
QUEST_UNUSED_20180327_001110	將大理石雕像轉交給雕刻家泰斯拉	조각가 테슬라에게 대리석 조각 전달				
QUEST_UNUSED_20180327_001111	已經找到大理石雕像了。請將 大理石雕像帶給瑪凌波石窟的雕刻家泰斯拉。	대리석 조각을 충분히 구한 것 같습니다. 비에타 계곡에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.				
QUEST_UNUSED_20180327_001112	與法師大師見面	위저드 마스터 만나기				
QUEST_UNUSED_20180327_001113	請與柯拉佩達的法師大師見面	클라페다에 있는 위저드 마스터를 만나세요				
QUEST_UNUSED_20180327_001114	消滅夏奧雷伊東邊森林的鋼鐵巴溫	샤울레이 동쪽 숲의 아이언바움 처치				
QUEST_UNUSED_20180327_001115	法師大師似乎對於附近被怪物盤據卻沒有任何人要出面的情況感到相當不滿。請前往夏奧雷伊東邊森林消滅鋼鐵巴溫。	위저드 마스터는 근처에 몬스터들의 위험이 도사리는데도 아무도 나서지 않는 행태에 불만이 많은 것 같습니다. 샤울레이 동쪽 숲으로 가서 아이언바움을 처치하세요.				
QUEST_UNUSED_20180327_001116	已成功消滅鋼鐵巴溫。請回去找法師大師。	아이언바움을 처치하는데 성공하였습니다. 위저드 마스터에게 돌아가세요.				
QUEST_UNUSED_20180327_001117	與烈焰法師大師見面	파이로맨서 마스터 만나기				
QUEST_UNUSED_20180327_001118	請和柯拉佩達的烈焰法師大師見面	클라페다에 있는 파이로맨서 마스터를 만나세요				
QUEST_UNUSED_20180327_001119	柯拉佩達面臨危機但寒冰法師大師卻連眼睛都不眨一下，因此烈焰法師大師覺得他很冷漠。為了給他一點顏色瞧瞧，請前往夏奧雷伊東邊森林消滅鋼鐵巴溫。	파이로맨서 마스터는 클라페다가 위험에 처했는데도 눈 하나 꿈쩍 안하는 크리오맨서 마스터가 야속한가 봅니다. 본때를 보여주기 위해 샤울레이 동쪽 숲으로 가서 아이언바움을 처치하세요.				
QUEST_UNUSED_20180327_001120	已成功消滅鋼鐵巴溫。請回去找烈焰法師大師。	아이언바움을 처치하는데 성공했습니다. 파이로맨서 마스터에게 돌아가세요.				
QUEST_UNUSED_20180327_001121	與寒冰法師大師見面	크리오맨서 마스터 만나기				
QUEST_UNUSED_20180327_001122	請和柯拉佩達的寒冰法師大師見面	클라페다에 있는 크리오맨서 마스터를 만나세요				
QUEST_UNUSED_20180327_001123	寒冰法師大師說其他大師在說自己的壞話，希望你能替自己出手。請在夏奧雷伊東邊森林消滅鋼鐵巴溫。	크리오맨서 마스터는 다른 마스터들이 자신의 흉을 본다며 대신 나서주길 원하고 있습니다. 샤울레이 동쪽 숲에서 아이언바움을 물리치세요.				
QUEST_UNUSED_20180327_001124	已成功消滅鋼鐵巴溫。請回去找寒冰法師大師。	아이언바움을 물리치는데 성공하였습니다. 크리오맨서 마스터에게 돌아가세요.				
QUEST_UNUSED_20180327_001125	與念力法師大師見面	사이코키노 마스터 만나기				
QUEST_UNUSED_20180327_001126	請去見夏奧雷伊礦山村莊的念力法師大師	샤울레이 광산 마을의 사이코키노 마스터를 만나세요				
QUEST_UNUSED_20180327_001127	消滅夏奧雷伊礦山村莊的狼人	사울레이 광산 마을의 웨어울프 처치				
QUEST_UNUSED_20180327_001128	念力法師大師說自己雖然很忙，但讓給鎖鏈法師大師很可惜，希望你能替自己消滅狼人。請消滅夏奧雷伊礦山村莊的狼人。	사이코키노 마스터는 매우 바쁘지만 링커 마스터에겐 넘겨주기 아깝다면서 웨어울프를 대신 잡아주길 원하고 있습니다. 샤울레이 광산 마을의 웨어울프를 처치하세요.				
QUEST_UNUSED_20180327_001129	向念力法師大師報告	사이코키노 마스터에게 보고				
QUEST_UNUSED_20180327_001130	已成功消滅狼人。請回去向念力法師大師報告。	웨어울프를 처치하는데 성공하였습니다. 사이코키노 마스터에게 돌아가 보고하세요.				
QUEST_UNUSED_20180327_001131	與鎖鏈法師大師見面	링커 마스터 만나기				
QUEST_UNUSED_20180327_001132	請去見夏奧雷伊礦山村莊的鎖鏈法師大師	샤울레이 광산 마을의 링커 마스터를 만나세요				
QUEST_UNUSED_20180327_001133	消滅夏奧雷伊礦山村莊的狼人	샤울레이 광산 마을의 웨어울프 처치				
QUEST_UNUSED_20180327_001134	鎖鏈法師大師希望由想成為鎖鏈法師的人消滅狼人，藉此挫挫念力法師大師的銳氣。請消滅夏奧雷伊礦山村莊的狼人。	링커 마스터는 링커 지망생이 웨어울프를 처치함으로써 사이코키노 마스터의 코를 납작하게 눌러 주고 싶어 합니다. 샤울레이 광산 마을의 웨어울프를 처치하세요.				
QUEST_UNUSED_20180327_001135	向鎖鏈法師大師報告	링커 마스터에게 보고				
QUEST_UNUSED_20180327_001136	已成功消滅狼人。請回去向鎖鏈法師大師報告。	웨어울프를 처치하는데 성공했습니다. 링커 마스터에게 돌아가 보고하세요.				
QUEST_UNUSED_20180327_001137	瀏覽碑文	비문 살펴 보기				
QUEST_UNUSED_20180327_001138	薛魯那斯高原有和王陵相關的碑文。試著瀏覽其中的薛魯那斯高原碑文。	쉬르나스 고원에는 왕릉에 얽힌 비문들이 있습니다. 그 중 하나인 쉬르나스 고원의 비문을 살펴 보세요.				
QUEST_UNUSED_20180327_001139	擊退碑文周圍的怪物	비문 주변의 몬스터 퇴치`				
QUEST_UNUSED_20180327_001140	觸碰碑文後，出現了疑似要保護碑文的怪物！ 先擊退怪物在重新瀏覽碑文吧。	비문을 건드리자, 마치 비문을 보호하려는 듯 몬스터들이 나타났습니다! 일단 이들을 물리치고 비문을 다시 살펴 봅시다.				
QUEST_UNUSED_20180327_001141	重新瀏覽碑文	다시 비문 살펴 보기				
QUEST_UNUSED_20180327_001142	已經擊退所有怪物了，試著再次瀏覽碑文吧。	몬스터들을 모두 물리쳤으니 다시 비문을 살펴 보도록 합시다.				
QUEST_UNUSED_20180327_001143	魯卡斯高原有許多藏有王陵秘密的碑文。試著瀏覽迪基內岔路左邊的碑文。	루카스 고원에는 왕릉의 비밀이 담겨 있는 비문이 많이 있습니다. 그 중 디키네 갈림길 왼쪽의 비문을 살펴 봅시다.				
QUEST_UNUSED_20180327_001144	擊退怪物	몬스터 물리치기				
QUEST_UNUSED_20180327_001145	瀏覽碑文前突然冒出了一堆怪物！ 擊退怪物後在重新瀏覽碑文。	비문을 살펴 보기도 전에 몬스터들이 기어 나왔습니다! 이들을 물리치고 다시 비문을 살펴 보기로 합시다.				
QUEST_UNUSED_20180327_001146	好不容易終於擊退所有怪物了。仔細瀏覽碑文吧。	겨우 몬스터들을 모두 물리쳤습니다. 이제 비문을 찬찬히 살펴 봅시다.				
QUEST_UNUSED_20180327_001147	倒下的傭兵屍體	쓰러진 용병의 시체				
QUEST_UNUSED_20180327_001148	這一代有許多遭受怪物襲擊而喪命的人。請靠近後替他們祈禱吧。	이 일대에는 몬스터의 습격으로 죽은 이들이 많습니다. 다가가 명복을 빌어 주세요.				
QUEST_UNUSED_20180327_001149	霍克瑪們的襲擊	호그마들의 습격				
QUEST_UNUSED_20180327_001150	觸碰傭兵的屍體後，躲藏的霍克瑪們就突然現身且開始造成威脅！ 擊退怪物吧。	용병의 시신을 건드리자 숨어 있던 호그마들이 나타나서 위협하기 시작했습니다! 이들을 물리칩시다.				
QUEST_UNUSED_20180327_001151	替屍體祈禱	시신의 명복을 빌어 주기				
QUEST_UNUSED_20180327_001152	擊退所有怪物了。請替屍體祈禱。	몬스터들을 모두 물리쳤습니다. 시신의 명복을 빌어 주세요.				
QUEST_UNUSED_20180327_001153	消滅發動襲擊的霍克瑪	습격 해 온 호그마 처치				
QUEST_UNUSED_20180327_001154	伽德克的祭壇	체데크의 제단				
QUEST_UNUSED_20180327_001155	王之高原的伽德克祭壇目前處於尚未啟用的狀態。請接近且啟用祭壇。	왕의 고원에 있는 체데크의 제단은 아직 비활성화 상태입니다. 다가가서 제단을 활성화하세요.				
QUEST_UNUSED_20180327_001156	怪物的出現	몬스터의 출현				
QUEST_UNUSED_20180327_001157	祭壇突然被破壞，同時出現了怪物們的石像！ 請先消滅在石像中召喚的霍克瑪。	갑자기 제단이 파괴되면서 몬스터들의 석상이 나타났습니다! 일단 석상에서 소환된 호그마들을 처치하세요.				
QUEST_UNUSED_20180327_001158	查看倒下的貓頭鷹雕像	쓰러진 부엉이 조각상 살펴보기				
QUEST_UNUSED_20180327_001159	看到了倒在墳墓蜘蛛巢穴的貓頭鷹雕像。請靠近查看。	무덤거미둥지에 쓰러진 부엉이 조각상이 보입니다. 다가가서 살펴 봅시다.				
QUEST_UNUSED_20180327_001160	一碰到倒下的貓頭鷹雕像，王座大蜘蛛就出現了！	쓰러진 부엉이 조각상을 건드리자 갑자기 쓰론위버가 나타났습니다!				
QUEST_UNUSED_20180327_001161	大餓鬼路的糧食堆	큰아귀 길의 식량더미				
QUEST_UNUSED_20180327_001162	清理糧食堆	식량더미 치우기				
QUEST_UNUSED_20180327_001163	大餓鬼路的各處都有受到貪吃詛咒蠶食的人們所收集的腐爛糧食堆。請觀察這些糧食堆。	큰아귀 길의 곳곳엔 식탐의 저주에 잠식당한 이들이 모아놓은 식량더미들이 썩어가고 있습니다. 그 식량더미들을 살펴 보세요.				
QUEST_UNUSED_20180327_001164	觀察糧食堆	식량더미 살펴보기				
QUEST_UNUSED_20180327_001165	大餓鬼路的各處都有受到貪吃詛咒蠶食的人們所收集的腐爛糧食堆。請清理這些糧食堆。	큰아귀 길의 곳곳엔 식탐의 저주에 잠식당한 이들이 모아놓은 식량더미들이 썩어가고 있습니다. 그 식량더미들을 치워 주세요.				
QUEST_UNUSED_20180327_001166	與朝聖者對話	순례자와 대화				
QUEST_UNUSED_20180327_001167	有一位朝聖者暈倒在亞希梅斯堤交叉路的賽斯堤內荒野上。請靠近詢問他發生了什麼事。	압시메스티 교차로의 세스티네 황야에 쓰러져 있는 순례자가 있습니다. 어찌된 사연인지 다가가 말을 걸어 보세요.				
