QUEST_JOBSTEP_20150714_002774	我隨時能教你更高難度的魔法。{nl}但我懷疑你是否真的跟得上。	지금보다 더 난이도 있는 마법이야 언제든 가르쳐드릴 순 있지요. {nl}하지만 당신이 과연 따라올 수 있을지 의문이 드네요.	QUEST_JOBSTEP_20150317_000612	甚麼時才能教你我的魔法呢？ {nl}但我也很懷疑你到底能不能跟上呢？{nl}	제 마법은 언제든 가르쳐드릴 순 있지요. {nl}하지만 당신이 과연 따라올 수 있을지 의문이 드네요.{nl}	크로노맨서 마스터
QUEST_JOBSTEP_20150714_002775	你遠遠超乎我的想像呢。{nl}但這是比以前更困難的領域，你必須做好覺悟。	제 예상을 훨씬 웃도는 분이시군요.{nl}하지만 이전보다 더 어려운 영역이니 각오하셔야 할 겁니다.	QUEST_JOBSTEP_20150317_000614	你真是超乎我的想像啊！{nl}不過你得覺悟操縱時間的魔法是屬於很難的領域的。	제 예상을 훨씬 웃도는 분이시군요.{nl}하지만 시간을 다루는 마법은 아주 어려운 영역이니 각오하셔야 할 겁니다.	크로노맨서 마스터
QUEST_JOBSTEP_20150714_002776	好久不見。聽說你想成為鍊金術士。{nl}那我得看看你是不是真具備成為鍊金術士的資格。	오랜만입니다. 알케미스트가 되고 싶으시다고요.{nl}일단 당신이 그 격에 어울리는 사람인지 먼저 알아봐야겠습니다.	QUEST_JOBSTEP_20150317_000615	好久不見。聽說你想成為鍊金術士。{nl}那我得看看你是不是真具備成為鍊金術士的資格。	오랜만입니다. 알케미스트가 되고 싶으시다고요.{nl}그 격에 어울리는 사람인지 먼저 알아봐야겠습니다.	
QUEST_JOBSTEP_20150714_002777	很好。{nl}期待你將來的表現。	좋습니다. {nl}앞으로가 기대되는군요.	QUEST_JOBSTEP_20150317_000618	很好。我非常期待。{nl}現在就幫你你轉職成鍊金術士。	좋습니다. 앞으로가 기대되는군요.{nl}알케미스트로 전직시켜 드리겠습니다.	바이도타스
QUEST_JOBSTEP_20150714_002778	如果你想跟上聖水祭司的修行，必須先證明你驅散邪惡力量的決心。{nl}請向夏奧雷伊礦山村莊的布貝奪取蘊含魔力的袋子。	프리스트의 수행을 따르시려면 먼저 사악한 힘을 몰아낼 의지를 증명하셔야 합니다.{nl}샤울레이 광산 마을의 부베들에게서 마기가 깃든 주머니를 빼앗아 오십시오.	QUEST_JOBSTEP_20150317_000619	如果你想跟上聖水祭司的修行，必須先證明你驅散邪惡力量的決心。{nl}請向水晶礦山1層的布貝們奪取蘊含魔力的袋子。	프리스트의 수행을 따르시려면 먼저 사악한 힘을 몰아낼 의지를 증명하셔야 합니다.{nl}수정광산 1층의 부베들에게서 마기가 깃든 주머니를 빼앗아 오십시오.	프리스트 마스터
QUEST_JOBSTEP_20150714_002779	在布貝前哨基地或避難處應該能發現大量的布貝。	부베 전초기지나 피난처에서 다수의 부베들을 발견하실 수 있을 겁니다.	QUEST_JOBSTEP_20150317_000620	如果進不去水晶礦山的話，請告訴礦山村莊的村長吧！	만약 수정광산에 들어가기 힘들다면 광산 마을의 촌장님께 이야기해 보십시오.	프리스트 마스터
QUEST_JOBSTEP_20150714_002780	雖然魔法不挑人，但我討厭懶惰蟲。{nl}請在水晶礦山1層消滅石頭歐魯卡，我要藉此考驗你的決心。	마법은 사람을 가리지 않지만 난 게으른 사람은 싫어.{nl}수정광산 1층에서 스톤오르카를 해치우는 것으로 네 근성을 시험해 보겠어.	QUEST_JOBSTEP_20150428_002587	雖然魔法不挑人，但我討厭懶惰蟲。{nl}請在水晶礦山1層消滅石頭歐魯卡，我要藉此考驗你的決心。	마법은 사람을 가리지 않지만 난 게으른 사람은 싫어.{nl}수정광산 1층에서 스톤오르카를 처치하는 것으로 네 근성을 시험해 보겠어.	위저드 마스터
QUEST_JOBSTEP_20150714_002781	牧師是透過奉獻邁向更高的境界。{nl}為了治療更多的人，請從礦山村莊的布貝身上收集綠色膏藥。	클레릭은 봉사로써 더욱 높은 경지를 바라본답니다.{nl}보다 많은 사람들을 치료할 수 있도록 광산 마을의 부베에게서 녹색 고약을 모아 주세요.	QUEST_JOBSTEP_20150317_000640	牧師是透過奉獻邁向更高的境界。{nl}為了治療更多的人，請從礦山村莊的布貝身上收集綠色膏藥。	클레릭은 봉사로써 더욱 높은 경지를 바라본답니다.{nl}많은 사람들을 치료할 수 있도록 수정광산 1층의 부베에게서 녹색 고약을 모아 주세요.{nl}{nl}	클레릭 마스터
QUEST_JOBSTEP_20150714_002782	消滅水晶礦山1層的蝙蝠，並把牠們的翅膀帶回來當作證據。	수정광산 1층의 박쥐를 해치우고 그 증거로 녀석들의 날개을 가져와.	QUEST_JOBSTEP_20150317_000643	請消滅水晶礦山1層的蝙蝠，並把牠們的翅膀當作證據帶來吧！	수정광산 1층의 박쥐를 처치하고 그 증거로 녀석들의 날개을 가져와.	아처 마스터
QUEST_JOBSTEP_20150714_002783	克里那斯丘陵地中有個名為曼陀花獸的怪物。{nl}雖然是帶有威脅性的怪物，但你必須能輕鬆消滅牠。	그리나스 구릉지에 콜리멘시아라는 몬스터가 있습니다.{nl}위협적인 몬스터입니다만, 이 정도는 가볍게 해치우셔야 합니다.	QUEST_JOBSTEP_20150323_002299	克里那斯丘陵地那裏有個叫做曼陀花獸的怪物。{nl}雖然是很具有威脅性的怪物，但依你的實力應該很輕鬆就能解決。	그리나스 구릉지에 콜리멘시아라는 몬스터가 있습니다.{nl}위협적인 몬스터입니다만, 이 정도는 가볍게 처치하셔야 합니다.	하플라이트 마스터
QUEST_JOBSTEP_20150714_002784	現在起你也是一名堂堂正正的圓盾劍士了啊！{nl}不過曼陀花獸怎麼樣呢…他可是個克林卡的莊園裡的危險傢伙。	드디어 자네도 한 명의 어엿한 로델레로군.{nl}하지만 콜리멘시아라면 어떨까.. 그린가의 장원에 있는 위험한 녀석 말일세.	QUEST_JOBSTEP_20150323_002301	你想接受我的指導的話，先讓我看看你的實力吧！{nl}克林卡的莊園的曼陀花獸應該是符合你實力的怪物。	내게 가르침을 받기 원한다면 그 전에 자네의 실력을 내게 보여주게.{nl}그린가의 장원의 콜리멘시아라면 자네 명성에 걸맞은 상대겠지.	로델레로 마스터
QUEST_JOBSTEP_20150714_002785	能力不足就表示還有很多進步的空間。{nl}別擔心，我會幫助你增強實力的。	부족한 것이 있다는 건 더 나아갈 여지가 있다는 말일세.{nl}걱정 말게. 내가 채워줄 수 있거든.	QUEST_JOBSTEP_20150317_000666	很好，這種程度的實力已非常足夠！{nl}能教導你真是很值得。	좋아, 그 정도면 실력은 충분하군.{nl}가르치는 보람이 있겠어.	로델레로 마스터
QUEST_JOBSTEP_20150714_002786	如果你夢想成為最強的鐵甲騎兵，必須能夠輕鬆消滅特南茲農場的魔龍凱拉斯。{nl}如果明白，就快去一趟吧。	최강의 캐터프랙트를 꿈꾼다면 테넌츠 농장의 가이갈라스 정도는 가볍게 없앨 수 있어야지.{nl}알겠다면 어서 빨리 냉큼 다녀오게.	QUEST_JOBSTEP_20150323_002302	如果是鐵甲騎兵志願生的話應該要有能力消滅特南茲農場的魔龍凱拉斯才是。{nl}明白的話就快去快回！	캐터프랙트 지망생이라면 테넌츠 농장의 가이갈라스를 처치할 정도는 되어야지. {nl}알겠다면 어서 빨리 냉큼 다녀오게.	캐터프랙트 마스터
QUEST_JOBSTEP_20150714_002787	既然決定成為最強者，還有什麼好怕的呢。{nl}不管是任務或者其他事，只要把礙事的一切通通消滅就行了。對吧？	최강이 되겠다고 결심한 이상 거칠 게 뭐가 있겠어. {nl}과제고 뭐고 방해가 되는 건 전부 뚫어버리면 그만인 거야. 그렇지?	QUEST_JOBSTEP_20150317_000668	都已經下定決心要成為鐵甲騎兵了，還有甚麼好顧忌的呢。{nl}不管是修行還是甚麼，只要妨礙到你的就不要手下留情就是了。對吧？	캐터프랙트가 되겠다고 결심한 이상 거칠 게 뭐가 있겠어. {nl}과제고 뭐고 방해가 되는 건 전부 뚫어버리면 그만인 거야. 그렇지?	캐터프랙트 서브 마스터
QUEST_JOBSTEP_20150714_002788	你這個門生我真是越看越滿意。{nl}很好。我們開始吧。	정말 볼 수록 마음에 드는 제자야.{nl}좋아. 시작해 보자고.	QUEST_JOBSTEP_20150317_000669	身為一名鐵甲騎兵，你已經可以充分獲得認可了。{nl}好啊！以後我們就好好相處吧！	캐터프랙트로서 인정받기에 부족함이 없군.{nl}좋아. 잘 지내보자고.	캐터프랙트 서브 마스터
QUEST_JOBSTEP_20150714_002789	我現在有私人的事要忙…抱歉。{nl}有消息說有人看到我所遺失的家門的裝飾，所以我正在追擊當中。	지금 저는 개인적으로 바쁜 일이 있어서.. 죄송합니다.{nl}잃어버린 가문의 장식을 봤다는 제보가 있어서 추적 중이거든요.	QUEST_JOBSTEP_20150317_000670	很抱歉我因為有私事所以有點忙，沒空跟你決鬥。{nl}有消息指出有人看到我在神樹之日弄丟的家門的裝飾，我目前正在追蹤中。{nl}	죄송하지만 지금 저는 개인적으로 바쁜 일이 있어서 당신을 거둘 여유가 없습니다.{nl}신수의 날에 잃어버린 가문의 장식을 봤다는 제보가 있어서 추적 중이거든요.{nl}	스콰이어 마스터
QUEST_JOBSTEP_20150714_002790	這…確實是勒肯家門的裝飾。{nl}謝謝你。我會依約定把新技能傳授給你。	이건.. 르귄가문의 장식이 맞습니다.{nl}감사합니다. 약속대로 당신께 새로운 기술을 전수해 드리지요.	QUEST_JOBSTEP_20150323_002303	唉呀…是勒肯家門的裝飾沒錯。{nl}謝謝。我會依約定幫助你達到更高境界。	이건.. 르귄가문의 장식이 맞습니다.{nl}감사합니다. 약속대로 당신이 더 높은 경지로 갈 수 있게 도와드리지요.	스콰이어 마스터
QUEST_JOBSTEP_20150714_002791	如同海盜有分等級，海賊也是一樣的。{nl}以特南茲農場的鬼眼蜘蛛為對手，也許就能確定你的地位。	해적도 급이 있듯이 커세어도 마찬가지야.{nl}테넌츠 농장의 허니핀 정도라면 네 위치를 확실하게 알 수 있을지도.	QUEST_JOBSTEP_20150511_002599	想跟著我學習的話，先讓我看看你的實力不是基本的禮貌嗎？{nl}特南茲農場的鬼眼蜘蛛似乎很適合。	나에게 뭘 배우고 싶다면 실력부터 제대로 보여주는 게 예의 아닐까?{nl}테넌츠 농장의 허니핀 정도가 적당한 것 같은데.	커세어 마스터
QUEST_JOBSTEP_20150714_002792	哇，真沒想到耶？{nl}看來我可以教你更難的技能囉。	이야, 예상 밖인걸?{nl}좀 더 어려운 기술을 가르쳐줘도 괜찮겠어.	QUEST_JOBSTEP_20150317_000675	看起來十分可靠啊！{nl}很好。現在我會傳授給你我的技術。	믿음직스럽군.{nl}좋아. 이제부터 내 기술을 전수해 주겠어.	커세어 마스터
QUEST_JOBSTEP_20150714_002793	如果想成為雙酬傭兵，就去獵捕特南茲農場的魔龍凱拉斯。{nl}我希望你的覺悟和能力都能得到肯定。	도펠죌트너가 되고 싶다면 테넌츠 농장의 가이갈라스를 사냥해 오도록 해.{nl}너의 각오와 실력 모두를 인정받고 싶다면 말이다.	QUEST_JOBSTEP_20150414_002563	如果想向我學點什麼，請消滅特南茲農場的魔龍凱拉斯再回來吧。{nl}如果想要我承認你的覺悟和實力。	나에게 무언가를 배우고 싶다면 테넌츠 농장의 가이갈라스를 사냥해 오도록 해.{nl}너의 각오와 실력 모두를 인정받고 싶다면 말이다.	도펠죌트너 마스터
QUEST_JOBSTEP_20150714_002794	你是可用之才。{nl}很好。我以雙酬傭兵的身分歡迎你。	쓸만하군.{nl}좋다. 도펠죌트너로써 환영한다.	QUEST_JOBSTEP_20150317_000678	如我們所約定，我這就認可你的實力。{nl}跟我來吧！我會為你開啟雙酬傭兵之路。	약속한 대로 너의 실력을 인정하지. {nl}따라와라. 도펠죌트너의 길을 열어주겠다.	도펠죌트너 마스터
QUEST_JOBSTEP_20150714_002795	明明就很麻煩的。{nl}不過得了解自己的缺點才能成為更高境界的圓盾劍士。{nl}	분명 버거움을 느낄 것이네.{nl}하지만 자신의 부족함을 알아야 더 높은 경지의 로델레로가 될 수 있는 것이지.{nl}				로델레로 마스터
QUEST_JOBSTEP_20150714_002796	我知道你正逐漸成為出色的聖殿十字軍。{nl}但是我想親自用雙眼確認。	자네가 훌륭한 팔라딘으로 성장하고 있다는 건 익히 들어서 알고 있네.{nl}하지만 나는 내 두 눈으로 직접 확인하고 싶어.	QUEST_JOBSTEP_20150317_000696	我聽說你是位信仰堅定的人啊。{nl}但我必須親眼目睹你的實力才相信。	자네가 강직한 신앙심을 가지고 있다는 건 익히 들어서 알고 있네.{nl}하지만 나는 내 두 눈으로 직접 확인하고 싶어.	팔라딘 마스터
QUEST_JOBSTEP_20150714_002797	真厲害。{nl}我將引領你成為最高境界的聖殿十字軍。	참으로 훌륭하도다.{nl}내 자네를 가장 높은 경지의 팔라딘으로 이끌어 주겠네.	QUEST_JOBSTEP_20150317_000699	幹得好啊！{nl}你已證明你的虔誠信仰，我允許你得到我的傳承。	아주 훌륭하게 해내었군.{nl}이걸로 자네의 신앙심은 증명되었으니 나의 가르침을 받는 것을 허락하겠네.	팔라딘 마스터
QUEST_JOBSTEP_20150714_002798	你想升級？ 既然如此，我要你做一件事來代替考驗。{nl}請從水路橋地區找回遺失的免罪符巨款。你辦得到吧？	승급을 원한다고. 그렇다면 시험 대신 자네가 해줄 것이 있어.{nl}수로교 지역에서 잃어버린 면죄부 대금을 되찾아 오게. 할 수 있겠지?	QUEST_JOBSTEP_20150323_002315	除了寬恕者入門試驗我有其他的任務要交給你。{nl}請找回水路橋地區中遺失的免罪符巨款。你可以的吧！？	파드너 입문 시험 대신 자네가 해줄 것이 있어.{nl}수로교 지역에서 잃어버린 면죄부 대금을 되찾아 오게. 할 수 있겠지?	파드너 마스터
QUEST_JOBSTEP_20150714_002799	在我不知所措的時候，是女神把你送到我身邊的。當然 {nl}總之恭喜你升級。	참으로 난감한 차에 여신께서 자넬 보내주신 거지. 암. {nl}어쨌든 승급을 축하하네.	QUEST_JOBSTEP_20150317_000705	就在我感到為難的時候，女神殿下派遣你來我這了。啊。{nl}總之，恭喜你進入了寬恕者的門下。	참으로 난감한 차에 여신께서 자넬 보내주신 거지. 암. {nl}어쨌든 파드너로 입문을 축하하네.	파드너 마스터
